window,source,post_id,url,label,complaint_theme
GPT-6 Sol/Luna (Sep 22-23),x,2102908365399539753,https://x.com/BrianVS/status/2102908365399539753,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102907866797514944,https://x.com/elshayib_/status/2102907866797514944,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102907863907934252,https://x.com/winiam4444/status/2102907863907934252,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102907481114779847,https://x.com/nationstatesman/status/2102907481114779847,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102907214159900920,https://x.com/_DMontgomery40/status/2102907214159900920,negative,style
GPT-6 Sol/Luna (Sep 22-23),x,2102907018403287187,https://x.com/JDWang11/status/2102907018403287187,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102906703461150877,https://x.com/mrownz123/status/2102906703461150877,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102906197003374996,https://x.com/JiquanNgiam/status/2102906197003374996,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102905709067149359,https://x.com/brythebull/status/2102905709067149359,negative,price_limits
GPT-6 Sol/Luna (Sep 22-23),x,2102905386105987225,https://x.com/rvivek/status/2102905386105987225,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102460975790137662,https://x.com/OpenAI/status/2102460975790137662,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102510819494002938,https://x.com/notjazii/status/2102510819494002938,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102482093490212948,https://x.com/The_Alex/status/2102482093490212948,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102527965565448299,https://x.com/EnvolDev/status/2102527965565448299,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102469344903217197,https://x.com/0xROAS/status/2102469344903217197,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102531718364426411,https://x.com/clairevo/status/2102531718364426411,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102462020339613966,https://x.com/ChatGPT/status/2102462020339613966,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102517074647998479,https://x.com/Soso_fun_yt/status/2102517074647998479,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102472245138411971,https://x.com/WhaleInsider/status/2102472245138411971,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102489694508642741,https://x.com/RampLabs/status/2102489694508642741,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102477253070430322,https://x.com/levie/status/2102477253070430322,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102518363721265324,https://x.com/marfinxx/status/2102518363721265324,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102486028250685491,https://x.com/kloss_xyz/status/2102486028250685491,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102511145558884400,https://x.com/AskVenice/status/2102511145558884400,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102513786016186672,https://x.com/daniel_mac8/status/2102513786016186672,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102517464886079536,https://x.com/databricks/status/2102517464886079536,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102513691719778518,https://x.com/rohanpaul_ai/status/2102513691719778518,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102539444834402314,https://x.com/dimentary/status/2102539444834402314,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102485988131955135,https://x.com/trymirage/status/2102485988131955135,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102447928455393289,https://x.com/TokenGremlin/status/2102447928455393289,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102672181305958543,https://x.com/PawelHuryn/status/2102672181305958543,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102771402210476533,https://x.com/seftsaint/status/2102771402210476533,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102750077202874382,https://x.com/vimtor/status/2102750077202874382,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102724864205566388,https://x.com/TheHunterBohm/status/2102724864205566388,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102731683430531562,https://x.com/AIBoticssq/status/2102731683430531562,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102890934556082496,https://x.com/leo_linsky/status/2102890934556082496,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102829716277268690,https://x.com/edinsoncode/status/2102829716277268690,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102618195240632362,https://x.com/UnitaCherop/status/2102618195240632362,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102805110065713311,https://x.com/arnaudmercier/status/2102805110065713311,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102613044031623670,https://x.com/PrashantByte09/status/2102613044031623670,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102862042231439645,https://x.com/miu21590/status/2102862042231439645,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102694818485096803,https://x.com/sairahul1/status/2102694818485096803,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102808676968824923,https://x.com/TokenGremlin/status/2102808676968824923,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102801097320693948,https://x.com/mark_k/status/2102801097320693948,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102865339604418843,https://x.com/brandon_galang/status/2102865339604418843,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102848982753968192,https://x.com/Defi_Berzio/status/2102848982753968192,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102614641725559037,https://x.com/xy9301/status/2102614641725559037,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102612242042953740,https://x.com/mrcommando712/status/2102612242042953740,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102546560693436542,https://x.com/theonlylovert/status/2102546560693436542,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102546119712477221,https://x.com/Youser2025/status/2102546119712477221,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102546103984079131,https://x.com/simonw/status/2102546103984079131,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102546088720998733,https://x.com/danialbka/status/2102546088720998733,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102545962392576066,https://x.com/nestersk/status/2102545962392576066,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102545940577951763,https://x.com/InderosD/status/2102545940577951763,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102545939713970258,https://x.com/marcelkoca/status/2102545939713970258,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102545932025987338,https://x.com/marcelkoca/status/2102545932025987338,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102545860747817144,https://x.com/abugiza_/status/2102545860747817144,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102545662495928544,https://x.com/hifihedgehog/status/2102545662495928544,negative,other
GPT-6 Sol/Luna (Sep 22-23),x,2102545417414267360,https://x.com/QuantizedDen/status/2102545417414267360,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102545266914255250,https://x.com/ericvanholtz/status/2102545266914255250,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102545123053810006,https://x.com/SebastianKits/status/2102545123053810006,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102544997148926449,https://x.com/btsouth/status/2102544997148926449,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102544856589475857,https://x.com/glowbomlabs/status/2102544856589475857,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102544775228346470,https://x.com/unbenchmark/status/2102544775228346470,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102544770774020546,https://x.com/gitghxst/status/2102544770774020546,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102544588854493667,https://x.com/soyoctaviosimon/status/2102544588854493667,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102544484202414168,https://x.com/jacobilin/status/2102544484202414168,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102544472085012507,https://x.com/WescheNex1q/status/2102544472085012507,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102905178764775433,https://x.com/tumacius/status/2102905178764775433,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102904567658676662,https://x.com/rubenssoto_ai/status/2102904567658676662,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102904343842209953,https://x.com/dantestw0/status/2102904343842209953,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102903963376910415,https://x.com/RealRockGabi/status/2102903963376910415,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102903826386932109,https://x.com/manishsinhaha/status/2102903826386932109,negative,price_limits
GPT-6 Sol/Luna (Sep 22-23),x,2102903127494341036,https://x.com/deredleritt3r/status/2102903127494341036,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102902835142623287,https://x.com/gsusMad/status/2102902835142623287,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102902521194746199,https://x.com/TechDeckNews/status/2102902521194746199,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102902166662877298,https://x.com/PawelHuryn/status/2102902166662877298,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102901640969769077,https://x.com/Hakamite/status/2102901640969769077,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102901486133068212,https://x.com/usecrayon/status/2102901486133068212,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102901316385124560,https://x.com/SolHater1999/status/2102901316385124560,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102901010238677294,https://x.com/JoeSimo/status/2102901010238677294,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102900242698121283,https://x.com/_DMontgomery40/status/2102900242698121283,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102900027006005389,https://x.com/gsusMad/status/2102900027006005389,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102899208550539754,https://x.com/ItsNotTheGabs/status/2102899208550539754,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102898797542277170,https://x.com/Angaisb_/status/2102898797542277170,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102898520265203814,https://x.com/alramalh0/status/2102898520265203814,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102464672519815512,https://x.com/sama/status/2102464672519815512,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102463847714247142,https://x.com/thsottiaux/status/2102463847714247142,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102463889430790209,https://x.com/victornunez/status/2102463889430790209,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102533370937053281,https://x.com/theo/status/2102533370937053281,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102475647562195050,https://x.com/weswinder/status/2102475647562195050,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102375210372702691,https://x.com/pankajkumar_dev/status/2102375210372702691,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102458525247234189,https://x.com/Hangsiin/status/2102458525247234189,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102473691426947218,https://x.com/maria_rcks/status/2102473691426947218,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102457987084464169,https://x.com/CodexReleases/status/2102457987084464169,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102496257386389825,https://x.com/AnatoliKopadze/status/2102496257386389825,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102458054214090945,https://x.com/mark_k/status/2102458054214090945,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102459985766883805,https://x.com/alexpoppescu/status/2102459985766883805,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102388165931905352,https://x.com/ravikiran_dev7/status/2102388165931905352,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102518522694050127,https://x.com/TimJayas/status/2102518522694050127,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102516432911360472,https://x.com/silennai/status/2102516432911360472,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102500545504158170,https://x.com/mrtanviir/status/2102500545504158170,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102458153866797387,https://x.com/johncrickett/status/2102458153866797387,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102385964224040960,https://x.com/VraserX/status/2102385964224040960,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102483607675904503,https://x.com/leonclipping/status/2102483607675904503,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102455266532864148,https://x.com/synthwavedd/status/2102455266532864148,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102544390808113233,https://x.com/AIRoboticsInt/status/2102544390808113233,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102544337187864897,https://x.com/anasdaily1/status/2102544337187864897,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102543863181369490,https://x.com/VectorQl/status/2102543863181369490,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102543853282877595,https://x.com/melvynx/status/2102543853282877595,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102543851349070095,https://x.com/AndreGBernhardt/status/2102543851349070095,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102543721296232810,https://x.com/Romario__XYZ/status/2102543721296232810,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102543644884443399,https://x.com/RamziBelha724/status/2102543644884443399,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102543596247466348,https://x.com/burckmeister/status/2102543596247466348,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102543586596356216,https://x.com/web3bits/status/2102543586596356216,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102543541561921685,https://x.com/penuel_dem/status/2102543541561921685,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102543438294241354,https://x.com/cueyofficial/status/2102543438294241354,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102543304873378018,https://x.com/lumeroute/status/2102543304873378018,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102543258069188986,https://x.com/abangkis/status/2102543258069188986,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102543226993528986,https://x.com/gpurouter/status/2102543226993528986,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102543226456690983,https://x.com/uncapped/status/2102543226456690983,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102543048056140202,https://x.com/AlexMultiFamily/status/2102543048056140202,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102543019031581043,https://x.com/lumeroute/status/2102543019031581043,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102542990342570236,https://x.com/HighScore_AI/status/2102542990342570236,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102542966749360275,https://x.com/penuel_dem/status/2102542966749360275,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102542878681526683,https://x.com/Ronin_WorkshopJ/status/2102542878681526683,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102710094635171942,https://x.com/scottstts/status/2102710094635171942,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102589119650234810,https://x.com/LDT0545/status/2102589119650234810,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102826061323006330,https://x.com/nicdunz/status/2102826061323006330,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102573206519660808,https://x.com/melvindvivas/status/2102573206519660808,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102750422318588016,https://x.com/melvindvivas/status/2102750422318588016,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102821403389317225,https://x.com/ziwenxu_/status/2102821403389317225,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102818185539964959,https://x.com/mark_k/status/2102818185539964959,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102678018942771340,https://x.com/AmsterFlow/status/2102678018942771340,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102736031363584095,https://x.com/scottstts/status/2102736031363584095,negative,price_limits
GPT-6 Sol/Luna (Sep 22-23),x,2102749257144934787,https://x.com/shmidtqq/status/2102749257144934787,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102745020927561840,https://x.com/pipeline_os/status/2102745020927561840,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102886777686266177,https://x.com/ZryMiller/status/2102886777686266177,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102701672355295640,https://x.com/kepochnik/status/2102701672355295640,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102565251883606206,https://x.com/higgsfield_ai/status/2102565251883606206,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102863011287650349,https://x.com/Usmanali_90/status/2102863011287650349,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102844760964669657,https://x.com/LDT0545/status/2102844760964669657,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102813364812464233,https://x.com/somehowali/status/2102813364812464233,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102727708061098468,https://x.com/luckeyfaraday/status/2102727708061098468,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102766846202253560,https://x.com/VadimStrizheus/status/2102766846202253560,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102795814355763277,https://x.com/Bhavani_00007/status/2102795814355763277,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102898038352322593,https://x.com/MTSlive/status/2102898038352322593,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102897841295515930,https://x.com/michaelrbock/status/2102897841295515930,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102897815790006456,https://x.com/Skunkmonkey1243/status/2102897815790006456,negative,other
GPT-6 Sol/Luna (Sep 22-23),x,2102897813101416472,https://x.com/michaelrbock/status/2102897813101416472,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102897797192359987,https://x.com/michaelrbock/status/2102897797192359987,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102897591755448670,https://x.com/JBungelen/status/2102897591755448670,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102897258983313712,https://x.com/noclipepe/status/2102897258983313712,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102896973993128408,https://x.com/NiteLiteDF/status/2102896973993128408,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102896745047117840,https://x.com/pigeon__s/status/2102896745047117840,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102896105268691238,https://x.com/MichaelGannotti/status/2102896105268691238,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102895910019846260,https://x.com/i1tri/status/2102895910019846260,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102895899940982828,https://x.com/NextoraChannel/status/2102895899940982828,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102895888381169690,https://x.com/AndilesAnthony/status/2102895888381169690,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102895826901102930,https://x.com/creatorr404/status/2102895826901102930,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102895398801072438,https://x.com/JuniosemR__/status/2102895398801072438,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102895026078413063,https://x.com/o_vag/status/2102895026078413063,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102894666597208409,https://x.com/ForwardEditor/status/2102894666597208409,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102542488162480480,https://x.com/permaximum88/status/2102542488162480480,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102542429849063918,https://x.com/RodrigOrnellas/status/2102542429849063918,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102542420684484727,https://x.com/AIRoboticsInt/status/2102542420684484727,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102542407221080494,https://x.com/noelkimx/status/2102542407221080494,negative,other
GPT-6 Sol/Luna (Sep 22-23),x,2102542314774339588,https://x.com/0xzxcom/status/2102542314774339588,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102542290107478089,https://x.com/YuXiang_IRVL/status/2102542290107478089,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102542275922559344,https://x.com/BillSPACman/status/2102542275922559344,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102541589944168893,https://x.com/LucianoDesu7/status/2102541589944168893,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102541367155273868,https://x.com/LomashKumar52/status/2102541367155273868,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102541324700229670,https://x.com/junie_ai/status/2102541324700229670,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102541224041439625,https://x.com/wahedsikder/status/2102541224041439625,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102541193553023016,https://x.com/MichaelGannotti/status/2102541193553023016,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102540785669263529,https://x.com/Youser2025/status/2102540785669263529,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102540735178522930,https://x.com/luccahuguet/status/2102540735178522930,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102540615221424167,https://x.com/Innora_sg/status/2102540615221424167,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102540607251960230,https://x.com/PaulSolt/status/2102540607251960230,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102540549949673476,https://x.com/aenuio/status/2102540549949673476,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102540438863487236,https://x.com/heihei12311231/status/2102540438863487236,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102790472959664327,https://x.com/PedroGuiti/status/2102790472959664327,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102731822832693628,https://x.com/AIsaOneHQ/status/2102731822832693628,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102657235218551016,https://x.com/TheLatentCo/status/2102657235218551016,neutral,
GPT-6 Sol/Luna (Sep 22-23),x,2102732213095629071,https://x.com/adlenesifi/status/2102732213095629071,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102806554340974612,https://x.com/arena/status/2102806554340974612,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102733496326250538,https://x.com/voxelbench/status/2102733496326250538,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102834232406294971,https://x.com/svmacc/status/2102834232406294971,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102700765911683501,https://x.com/questflow/status/2102700765911683501,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102746269609586830,https://x.com/_jensec/status/2102746269609586830,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102770616478597369,https://x.com/hiarun02/status/2102770616478597369,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102874058811678893,https://x.com/ValsAI/status/2102874058811678893,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102722250264789423,https://x.com/pilvar222/status/2102722250264789423,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102842951219155262,https://x.com/Screeendev/status/2102842951219155262,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102693622965846094,https://x.com/1littlecoder/status/2102693622965846094,negative,quality
GPT-6 Sol/Luna (Sep 22-23),x,2102358340466888758,https://x.com/kimmonismus/status/2102358340466888758,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102402537186070614,https://x.com/haider1/status/2102402537186070614,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102379810135928897,https://x.com/ziwenxu_/status/2102379810135928897,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102359511634006184,https://x.com/ChrisGPT/status/2102359511634006184,irrelevant,
GPT-6 Sol/Luna (Sep 22-23),x,2102464201335984392,https://x.com/sama/status/2102464201335984392,positive,
GPT-6 Sol/Luna (Sep 22-23),x,2102463891884425623,https://x.com/ns123abc/status/2102463891884425623,irrelevant,
